country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",19-01-2026 08:00,19.0863,72.8888,PM2.5,72,88,80
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",19-01-2026 08:00,19.0863,72.8888,NO2,5,6,6
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",19-01-2026 08:00,19.060498,72.923356,OZONE,2,44,9
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",19-01-2026 08:00,19.047,72.8746,NH3,6,7,6
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",19-01-2026 08:00,18.91,72.82,CO,56,60,58
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",19-01-2026 08:00,19.083694,72.920967,NO2,27,65,46
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",19-01-2026 08:00,19.222279,72.957979,CO,4,48,24
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",19-01-2026 08:00,19.235581,73.159121,PM10,62,154,114
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",19-01-2026 08:00,19.235581,73.159121,SO2,7,25,11
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",19-01-2026 08:00,19.235581,73.159121,CO,6,38,11
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",19-01-2026 08:00,25.5586,91.8985,NO2,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",19-01-2026 08:00,25.5586,91.8985,OZONE,8,16,13
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",19-01-2026 08:00,23.7176342,92.7192841,OZONE,1,7,2
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",19-01-2026 08:00,25.6635413,94.0989878,PM10,15,58,26
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",19-01-2026 08:00,18.664282,73.763966,PM10,43,111,78
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",19-01-2026 08:00,16.5038,74.3623,NO2,11,49,28
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",19-01-2026 08:00,16.5038,74.3623,OZONE,3,88,7
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",19-01-2026 08:00,17.6336264,75.9132495,PM10,73,191,116
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",19-01-2026 08:00,17.65439,75.90649,PM2.5,88,270,149
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",19-01-2026 08:00,17.65439,75.90649,NH3,3,31,9
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",19-01-2026 08:00,17.65439,75.90649,SO2,NA,NA,NA
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",19-01-2026 08:00,19.26777,72.97182,NH3,2,3,3
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",19-01-2026 08:00,18.45445,73.854155,NH3,2,5,3
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",19-01-2026 08:00,18.45445,73.854155,SO2,NA,NA,NA
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",19-01-2026 08:00,18.57304,73.927715,PM10,104,150,133
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",19-01-2026 08:00,18.57304,73.927715,CO,2,88,2
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",19-01-2026 08:00,18.536457,73.805454,NO2,3,16,7
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",19-01-2026 08:00,18.530085,73.849598,PM2.5,30,124,71
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",19-01-2026 08:00,18.530085,73.849598,PM10,51,105,77
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",19-01-2026 08:00,18.530085,73.849598,OZONE,7,109,30
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19-01-2026 08:00,19.090337,73.014232,NH3,4,5,4
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",19-01-2026 08:00,19.1135051,73.008978,PM2.5,43,150,78
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",19-01-2026 08:00,19.1135051,73.008978,SO2,21,23,22
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19-01-2026 08:00,19.0575752,73.0151367,SO2,11,27,16
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19-01-2026 08:00,19.02579,73.10297,PM2.5,27,71,47
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19-01-2026 08:00,19.02579,73.10297,PM10,42,90,71
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19-01-2026 08:00,19.02579,73.10297,NH3,5,14,10
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",19-01-2026 08:00,20.94185,86.1151,CO,21,110,75
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",19-01-2026 08:00,21.6439,85.599355,PM2.5,71,114,84
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",19-01-2026 08:00,21.847279,85.416905,PM2.5,17,60,38
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",19-01-2026 08:00,22.265816,86.174829,NO2,11,12,11
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",19-01-2026 08:00,22.18972222,84.86277778,PM2.5,96,218,125
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",19-01-2026 08:00,20.24079,85.836784,SO2,4,46,16
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",19-01-2026 08:00,20.34652,85.8163,PM10,108,215,153
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",19-01-2026 08:00,22.06156703,85.47409613,PM2.5,NA,NA,NA
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",19-01-2026 08:00,22.06156703,85.47409613,PM10,86,218,137
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",19-01-2026 08:00,22.06156703,85.47409613,NO2,6,7,6
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",19-01-2026 08:00,20.94185,86.1151,PM10,127,247,168
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",19-01-2026 08:00,20.832874,85.104082,NH3,5,10,8
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",19-01-2026 08:00,20.832874,85.104082,SO2,22,135,83
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",19-01-2026 08:00,22.1166054,85.3945546,PM2.5,25,253,96
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",19-01-2026 08:00,22.1166054,85.3945546,PM10,41,192,106
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",19-01-2026 08:00,21.941841,86.728318,SO2,2,23,11
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",19-01-2026 08:00,19.265594,76.761463,PM2.5,64,165,105
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",19-01-2026 08:00,18.59051,73.77946,NH3,3,5,4
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",19-01-2026 08:00,18.59051,73.77946,OZONE,1,88,5
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",19-01-2026 08:00,18.614767,73.799516,OZONE,4,46,17
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",19-01-2026 08:00,20.0073285,73.7762427,NO2,5,5,5
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",19-01-2026 08:00,20.0073285,73.7762427,OZONE,10,47,47
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",19-01-2026 08:00,19.95022,73.73148,NO2,9,54,21
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19-01-2026 08:00,19.090337,73.014232,PM2.5,34,288,92
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",19-01-2026 08:00,26.215415,73.070156,SO2,4,16,9
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",19-01-2026 08:00,26.358805,73.047444,PM10,35,186,88
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",19-01-2026 08:00,26.358805,73.047444,OZONE,9,95,52
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",19-01-2026 08:00,26.253384,72.976571,NO2,8,95,34
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",19-01-2026 08:00,26.253384,72.976571,CO,26,96,34
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",19-01-2026 08:00,26.253384,72.976571,OZONE,5,121,73
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",19-01-2026 08:00,26.506177,77.025989,PM2.5,16,120,77
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",19-01-2026 08:00,26.506177,77.025989,SO2,5,11,8
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",19-01-2026 08:00,25.16409,75.858137,PM2.5,93,319,197
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",19-01-2026 08:00,25.16409,75.858137,PM10,124,233,165
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",19-01-2026 08:00,24.588397,76.172782,NO2,74,106,89
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",19-01-2026 08:00,24.588397,76.172782,CO,20,57,37
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",19-01-2026 08:00,24.588397,76.172782,OZONE,1,108,7
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",19-01-2026 08:00,28.108988,75.386577,NO2,20,79,39
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",19-01-2026 08:00,26.268249,73.0193853,NH3,7,28,11
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",19-01-2026 08:00,26.268249,73.0193853,SO2,1,16,9
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",19-01-2026 08:00,26.268249,73.0193853,OZONE,15,82,47
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",19-01-2026 08:00,26.29581,73.082283,PM2.5,17,253,110
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",19-01-2026 08:00,26.29581,73.082283,PM10,31,149,93
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",19-01-2026 08:00,26.29581,73.082283,NO2,13,72,31
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",19-01-2026 08:00,31.321907,75.578914,PM10,53,317,164
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",19-01-2026 08:00,31.321907,75.578914,NH3,6,6,6
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",19-01-2026 08:00,31.321907,75.578914,OZONE,32,110,48
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",19-01-2026 08:00,30.736056,76.209694,PM2.5,51,104,81
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",19-01-2026 08:00,30.9028,75.8086,PM2.5,66,133,102
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",19-01-2026 08:00,30.649961,76.331442,SO2,1,53,15
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",19-01-2026 08:00,30.649961,76.331442,OZONE,32,35,33
India,Punjab,Patiala,"Model Town, Patiala - PPCB",19-01-2026 08:00,30.349388,76.366642,PM10,108,196,153
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",19-01-2026 08:00,26.895552,76.334753,CO,56,96,85
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",19-01-2026 08:00,26.699557,77.898881,SO2,1,10,5
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",19-01-2026 08:00,26.699557,77.898881,OZONE,12,59,20
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",19-01-2026 08:00,23.837789,73.714926,SO2,3,10,5
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",19-01-2026 08:00,26.902909,75.836858,NH3,10,18,13
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",19-01-2026 08:00,26.843698,75.766894,PM2.5,43,300,184
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",19-01-2026 08:00,26.9164092,75.7994901,PM10,45,100,79
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",19-01-2026 08:00,28.207266,76.829265,OZONE,4,76,12
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",19-01-2026 08:00,28.018792,73.292658,PM2.5,127,350,267
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",19-01-2026 08:00,25.435774,75.644272,PM10,59,143,92
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",19-01-2026 08:00,25.435774,75.644272,CO,18,70,21
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",19-01-2026 08:00,24.892047,74.623527,NH3,4,6,5
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",19-01-2026 08:00,24.892047,74.623527,OZONE,2,87,2
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",19-01-2026 08:00,28.296139,74.961696,SO2,3,4,3
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",19-01-2026 08:00,28.296139,74.961696,OZONE,14,124,29
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",19-01-2026 08:00,31.0325454,76.5623046,PM10,6,51,25
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",19-01-2026 08:00,26.470859,74.646594,PM10,71,164,111
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",19-01-2026 08:00,27.554793,76.611536,PM10,117,175,147
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",19-01-2026 08:00,27.554793,76.611536,NH3,12,15,14
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",19-01-2026 08:00,23.55519,74.44001,PM2.5,40,164,66
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",19-01-2026 08:00,23.55519,74.44001,PM10,58,160,88
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",19-01-2026 08:00,23.55519,74.44001,NH3,5,8,6
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",19-01-2026 08:00,25.747299,71.393989,SO2,6,59,15
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",19-01-2026 08:00,27.215415,77.50873,NO2,16,45,26
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",19-01-2026 08:00,25.339605,74.618883,PM10,48,161,101
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",19-01-2026 08:00,25.339605,74.618883,NH3,1,2,1
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",19-01-2026 08:00,28.194909,76.862296,CO,32,121,75
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",19-01-2026 08:00,28.194909,76.862296,OZONE,4,32,6
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",19-01-2026 08:00,22.220833,84.809444,NO2,15,20,16
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",19-01-2026 08:00,22.220833,84.809444,OZONE,7,12,9
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",19-01-2026 08:00,22.245,84.88111111,CO,33,57,35
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",19-01-2026 08:00,20.9360711,85.1707021,CO,6,88,46
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",19-01-2026 08:00,20.9360711,85.1707021,OZONE,24,48,36
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",19-01-2026 08:00,30.233011,74.907758,PM2.5,32,91,66
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",19-01-2026 08:00,26.960669,75.771817,NO2,9,126,28
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",19-01-2026 08:00,26.9502929,75.730943,NH3,7,19,12
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",19-01-2026 08:00,25.344694,72.626208,PM2.5,48,302,98
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",19-01-2026 08:00,10.7654824,79.1389968,PM10,NA,NA,NA
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",19-01-2026 08:00,8.816428,78.099039,NO2,6,22,15
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",19-01-2026 08:00,17.540891,78.358528,SO2,2,13,8
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",19-01-2026 08:00,17.460103,78.334361,NH3,2,7,4
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",19-01-2026 08:00,17.460103,78.334361,SO2,5,18,9
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",19-01-2026 08:00,17.470431,78.566959,NH3,4,6,5
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",19-01-2026 08:00,17.5184,78.278777,PM10,26,125,59
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",19-01-2026 08:00,29.931624,73.864511,NH3,2,21,6
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",19-01-2026 08:00,29.931624,73.864511,SO2,3,10,5
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",19-01-2026 08:00,26.159933,75.780517,PM10,109,500,211
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",19-01-2026 08:00,24.5886166,73.6321397,PM10,52,123,93
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",19-01-2026 08:00,24.5886166,73.6321397,NO2,5,259,57
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",19-01-2026 08:00,24.5886166,73.6321397,OZONE,6,72,9
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",19-01-2026 08:00,27.33853,88.614099,PM10,NA,NA,NA
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",19-01-2026 08:00,24.041198,74.780702,SO2,2,12,5
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",19-01-2026 08:00,26.031443,76.359327,NO2,2,90,19
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",19-01-2026 08:00,26.031443,76.359327,NH3,10,16,12
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",19-01-2026 08:00,26.031443,76.359327,SO2,1,9,3
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",19-01-2026 08:00,27.608912,75.153302,PM10,77,409,160
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",19-01-2026 08:00,27.608912,75.153302,NO2,16,122,43
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",19-01-2026 08:00,24.885261,72.857549,SO2,2,7,4
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",19-01-2026 08:00,25.196024,75.855668,CO,4,116,30
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",19-01-2026 08:00,25.14389,75.821256,PM10,80,137,106
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",19-01-2026 08:00,25.14389,75.821256,OZONE,3,23,10
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",19-01-2026 08:00,27.213494,73.734444,NO2,13,57,25
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",19-01-2026 08:00,25.771061,73.340227,PM10,14,158,99
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",19-01-2026 08:00,17.5184,78.278777,SO2,4,12,6
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",19-01-2026 08:00,17.5184,78.278777,OZONE,11,41,29
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",19-01-2026 08:00,17.5316895,78.218939,PM10,24,64,47
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",19-01-2026 08:00,17.585705,78.126199,NH3,3,6,4
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",19-01-2026 08:00,17.393559,78.339194,CO,24,36,28
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",19-01-2026 08:00,10.358535,77.984321,SO2,21,24,22
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",19-01-2026 08:00,13.4127,80.1081,PM2.5,60,430,190
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB",19-01-2026 08:00,10.96782,78.080882,OZONE,NA,NA,NA
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",19-01-2026 08:00,9.865935,78.022669,PM10,60,113,80
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",19-01-2026 08:00,13.0664,80.2112,NH3,1,2,1
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",19-01-2026 08:00,13.1278,80.2642,PM2.5,77,240,129
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",19-01-2026 08:00,13.1278,80.2642,NO2,1,15,11
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",19-01-2026 08:00,12.9533,80.2357,PM10,82,344,122
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",19-01-2026 08:00,12.9533,80.2357,NH3,1,4,2
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",19-01-2026 08:00,13.1036,80.2909,PM2.5,36,74,53
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",19-01-2026 08:00,10.942451,76.978996,CO,40,50,49
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",19-01-2026 08:00,17.417094,78.457437,PM10,85,100,95
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",19-01-2026 08:00,17.417094,78.457437,SO2,15,16,15
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",19-01-2026 08:00,17.417094,78.457437,CO,10,54,14
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",19-01-2026 08:00,28.406963,77.849831,PM2.5,184,374,299
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",19-01-2026 08:00,28.406963,77.849831,PM10,130,315,199
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",19-01-2026 08:00,28.406963,77.849831,SO2,1,20,12
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",19-01-2026 08:00,28.406963,77.849831,CO,68,126,92
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",19-01-2026 08:00,27.168897,78.37696,PM2.5,36,85,55
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",19-01-2026 08:00,27.168897,78.37696,SO2,1,87,35
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",19-01-2026 08:00,27.168897,78.37696,CO,2,80,18
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",19-01-2026 08:00,27.1594,78.3953,NO2,15,15,15
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",19-01-2026 08:00,27.1594,78.3953,CO,16,22,18
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",19-01-2026 08:00,28.646233,77.358075,PM2.5,303,483,391
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",19-01-2026 08:00,28.646233,77.358075,SO2,15,33,24
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",19-01-2026 08:00,28.646233,77.358075,OZONE,8,20,8
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",19-01-2026 08:00,26.906111,80.948222,NO2,38,43,41
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",19-01-2026 08:00,26.906111,80.948222,SO2,1,9,6
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",19-01-2026 08:00,26.8458805,80.9365541,PM10,133,500,295
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",19-01-2026 08:00,26.8458805,80.9365541,OZONE,4,62,6
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",19-01-2026 08:00,26.83399722,80.8917361,PM2.5,182,499,326
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",19-01-2026 08:00,26.83399722,80.8917361,NO2,40,58,46
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",19-01-2026 08:00,26.83399722,80.8917361,NH3,7,13,9
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",19-01-2026 08:00,26.83399722,80.8917361,SO2,1,50,11
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",19-01-2026 08:00,26.83399722,80.8917361,CO,4,93,22
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",19-01-2026 08:00,26.83399722,80.8917361,OZONE,9,54,13
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",19-01-2026 08:00,28.999264,77.7590354,CO,63,157,85
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",19-01-2026 08:00,28.757294,77.278792,SO2,2,12,7
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",19-01-2026 08:00,28.685382,77.453839,PM2.5,304,468,389
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",19-01-2026 08:00,28.685382,77.453839,SO2,11,20,14
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",19-01-2026 08:00,28.685382,77.453839,OZONE,9,39,9
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",19-01-2026 08:00,28.6603346,77.3572563,PM10,252,500,430
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",19-01-2026 08:00,28.6603346,77.3572563,SO2,6,31,16
